"0","#| label: fig7"
"0","#| warning: false"
"0","#| fig-cap: ""Figura 7: Boxplot do comportamento do IEC na fase de Diagnóstico Participativo."""
"0","#| fig-align: ""center"""
"0","#| out-width: ""80%"""
"0","Data1<-planilha_dados$IEC_D"
"0","Data2<-planilha_dados$IEC_AP"
"0","Data3<-planilha_dados$IEC_PPA"
"0","Data<-c(Data1,Data2,Data3)"
"0","clasedata<-c(rep('IEC_D',29),rep('IEC_PPA',29),rep(""IEC_AP"",29))"
"0","base<-cbind.data.frame(Data,clasedata)"
"0","ggplot(base,"
"0","       aes(x = clasedata,"
"0","           y = Data))+"
"0","  geom_boxplot()"
